Periode,Doelgroep,Land,Stroming 1,Stroming 2,Stroming 3,Stroming 4,Stroming 5
1950s,Pubers,Nederland,Rock 'n' Roll,Nozems,Kuiven,Petticoats,Elvis-fans
1950s,Jong volwassen,Nederland,Corpsballen,Jazz-cats,Existentialisten,Harde Nozems,Beatniks
1950s,Pubers,Duitsland,Rock 'n' Roll,Halbstarke,Schlager,Petticoats,Elvis-fans
1950s,Jong volwassen,Duitsland,Heimkehrer,Jazzers,Existentialisten,Gewerkschaftsjugend,Beatniks
1950s,Pubers,USA,Rock 'n' Roll,Greasers,Sock hoppers,Hot rodders,Teen-pop
1950s,Jong volwassen,USA,Beatniks,Jazz-purists,GI Bill students,Abstract Expressionists,Early Hipsters
1950s,Pubers,UK,Teddy Boys,Skiffle-fans,Rockers,Ton-Up Boys,Trad Jazzers
1950s,Jong volwassen,UK,Modernists,Angry Young Men,Jazz-fans,Art students,CND-activists
1950s,Pubers,Frankrijk,Copains (Yé-yé),Rock-fans,Zazous,Scouts,Cinéphiles
1950s,Jong volwassen,Frankrijk,Existentialistes,Jazz-fans,Chansonniers,Nouvelle Vague,Rive Gauche
1950s,Pubers,Italië,Vitelloni,Vespisti,Opera-fans,Mode-puristi,Comunisti
1950s,Pubers,Japan,Taiyozoku,Rockabilly,Cinema-fans,Western-style,Mangaka
1950s,Pubers,Rusland,Stilyagi,Komsomol,Jazz-hooligans,Radio-hooligans,Sport-jeugd
1950s,Pubers,China,Rode Pioniers,Socialisten,Boerenjeugd,Arbeidersjeugd,Martial Arts
1950s,Pubers,Brazilië,Juventude Transviada,Samba-fans,Radio-ouvinte,Cinema-kids,Futebolistas
1960s,Pubers,Nederland,Beatlemania,Beat-fans,Mini-rok,Modjes,Flower Power
1960s,Jong volwassen,Nederland,Hippies,Provos,Studenten-activisten,Pleiners,Dijkers
1960s,Pubers,Duitsland,Beat-fans,Pilzköpfe,Bravo-Leser,Mods,Hippies
1960s,Jong volwassen,Duitsland,68-ers,APO-Aktivisten,Hippies,Rocker,Krautrocker
1960s,Pubers,UK,Mods,Beat-fans,Rockers,Swinging London,Mini-skirt
1960s,Jong volwassen,UK,Hippies,Rockers,Skinheads (late),Psych-rockers,Situationists
1960s,Pubers,USA,Beatlemania,Surfers,Hippies,Psychedelia,Motown-fans
1960s,Jong volwassen,USA,Hippies,Civil Rights activists,Draft dodgers,Black Panthers,New Left
1960s,Pubers,Frankrijk,Yé-yé,Les Minets,Salut les Copains,Blousons Noirs,Hippies
1960s,Jong volwassen,Frankrijk,Enragés,Situationnistes,Hippies,Maoïstes,Cinéphiles
1960s,Pubers,Japan,Miyuki-zoku,Eleki-rock,Psychedelia,Zen-hippies,Manga-fans
1960s,Pubers,Brazilië,Jovem Guarda,Tropicália,Bossa Nova,Sambistas,Estudantes
1970s,Pubers,Nederland,Disco-fans,Glamrockers,Hardrockers,Spijkerbroeken,ABBA-fans
1970s,Jong volwassen,Nederland,Feministen,Alternatievelingen,Krakers,Soul/Funk,Punks
1970s,Pubers,Duitsland,Disco,Glamrock,Hardrock,Sport-Kultur,Schlager-Fans
1970s,Jong volwassen,Duitsland,Spontis,Umwelt-Aktivisten,Sozialisten,Punks,Krautrocker
1970s,Pubers,UK,Punks,Glamrockers,Skinheads,Soul Boys,Disco
1970s,Jong volwassen,UK,Punks,Northern Soulers,Dreadlocks,Casuals,Teds-revival
1970s,Pubers,USA,Disco,Glamrock,Hardrock,Skaters,Block Party
1970s,Jong volwassen,USA,Funkateers,Metalheads,Punks,Disco-goers,Rappers
1970s,Pubers,Australië,Surfies,Sharpies,Pub Rock,Disco,AC/DC Army
1970s,Pubers,Zweden,ABBA-mania,Progg,Raggare,Punks,Disco
1970s,Jong volwassen,Italië,Autonomia,Brigate Rosse,Disco-glam,Paninari (early),Radio libere
1980s,Pubers,Nederland,Doe Maar-fans,Kakkers,New Wavers,Metalheads,Breakers
1980s,Jong volwassen,Nederland,Yuppies,New Wavers,Krakers,Vredes-activisten,Goths
1980s,Pubers,Duitsland,Poppers,NDW-Fans,Metalheads,Gruftis,Breakers
1980s,Jong volwassen,Duitsland,Yuppies,Gruftis,Hausbesetzer,Friedensbewegung,Techno-Fans
1980s,Pubers,USA,Preppies,B-Boys,Valley Girls,Thrashers,Brat Pack
1980s,Jong volwassen,USA,Yuppies,Hair Metalers,Hip-hop heads,Grunge (late),Straight Edge
1980s,Pubers,UK,New Romantics,Casuals,Goths,Ravers,Yuppies
1980s,Pubers,Japan,Takenoko-zoku,City Pop,Bosozoku,Otaku,Idol-fans
1980s,Pubers,Italië,Paninari,Dark,Metallari,Discomani,Modaioli
1980s,Pubers,Rusland,Metallisty,Mitki,Afgantsy,Systema,Panki
1990s,Pubers,Nederland,Boybands,Eurodance,Gabbertjes,Skaters,Grunge-kids
1990s,Jong volwassen,Nederland,Gabbers,Grunge,Techno/Rave,Hiphoppers,Britpop
1990s,Pubers,Duitsland,Boybands,Eurodance,Raver,Skater,Grunge
1990s,Jong volwassen,Duitsland,Love Parade,Hiphopper,Neo-Hippies,Grunge,Techno-Touristen
1990s,Pubers,USA,Grunge,Gangsta Rap,Skaters,Pop-punk,Boybands
1990s,Jong volwassen,USA,Grunge,Ravers,Hip-hop heads,Riot Grrrl,Indie-rockers
1990s,Pubers,Zuid-Korea,Seo Taiji-sedae,Hiphoppers,PC Bang-gamers,Early Idols,Fashion-kids
1990s,Pubers,Frankrijk,French Touch,Banlieue-rap,Ravers,Skaters,Grunge
1990s,Jong volwassen,Japan,Gyaru,Visual Kei,Otaku,Shibuya-kei,Ura-Harajuku
2000s,Pubers,Nederland,Breezers,MSN-generatie,Emo,Jumpstyle,Skaters
2000s,Jong volwassen,Nederland,Urban/R&B,Indie-sleaze,Hipsters,Trance-fans,Alternatievelingen
2000s,Pubers,Duitsland,Tokio Hotel fans,Emo,Skater,Pop-punk,Nu-Metal
2000s,Jong volwassen,Duitsland,Hiphopper,Techno,Hipster,Electro-clash,Attac-Aktivisten
2000s,Pubers,USA,Emo,Scene-kids,Pop-punk,Hip-hop,Gamers
2000s,Pubers,Rusland,Gopniki,Emo,Glamurnye,Nu-Metallisty,Rejvery
2000s,Pubers,China,Shanzhai,Shamate,Wangba-generatie,K-pop fans,Mangaka
2010s,Pubers,Nederland,Vlog-volgers,Fandoms,VSCO-girls,K-pop fans,Tumblr-kids
2010s,Jong volwassen,Nederland,Hipsters,EDM-fans,Influencers,Klimaat-activisten,Veganisten
2010s,Pubers,Duitsland,YouTuber,Fandoms,Tumblr-style,K-pop,Skater
2010s,Jong volwassen,Duitsland,Berlin-Techno,Hipster,Vegan/Bio,Start-upper,FFF-Aktivisten
2010s,Pubers,Global,YouTuber,Fandoms,Tumblr-kids,K-pop,VSCO-girls
2010s,Pubers,Zuid-Korea,Idols,Gaming (LoL),Ulzzang,Studygrams,Hiphop
2010s,Pubers,Nigeria,Afrobeats,Tech-kids,Fashion-bloggers,Nollywood-fans,Gospel-youth
2020s,Pubers,Nederland,TikTok-aesthetic,Gym-bros,Drill-rap,K-pop,Anime-fans
2020s,Jong volwassen,Nederland,Woke/SJW,Gym-cultuur,Crypto-traders,Minimalisten,Ravers
2020s,Pubers,Duitsland,TikTok-Aesthetic,Gaming,FFF-Jugend,K-pop,Drill
2020s,Jong volwassen,Duitsland,Klima-Aktivisten,Nachhaltigkeit,Minimalisten,Club-Kultur,Remote Workers
2020s,Pubers,Japan,Jirai Kei,VTubers,Kawaii-metal,Gacha-gamers,TikTok-dance
2020s,Jong volwassen,Global,Woke,Gym-culture,Crypto-traders,Minimalists,Sustainability